AdvNum,Parcel,Face Amount
0003808,051024904500700420,41.05
0003809,051024904500700490,60.59
0003810,051024904500700500,60.59
0003811,051024904500700510,60.59
0003812,051024904500700520,60.59
0003813,051024904500700530,60.59
0003814,051024904500700540,60.59
0003815,051024904500700550,60.59
0003816,051024904500700560,60.59
0003817,051024904500800080,60.59
0003818,051024904500800150,60.59
0003819,051024904500800160,60.59
0003820,051024904500800190,60.59
0003821,051024904500800200,60.59
0003822,051024904500800210,60.59
0003823,051024904500800220,60.59
0003824,051024904500800230,60.59
0003825,051024904500800310,101.04
0003827,051024904500800340,60.59
0003829,051024904500800450,60.59
0003830,051024904500800460,60.59
0003831,051024904500800490,103.25
0003832,051024904500900010,98.52
0003833,051024904500900020,98.52
0003834,051024904500900030,100.87
0003835,051024904500900110,60.59
0003836,051024904500900120,60.59
0003837,051024904500900130,60.59
0003838,051024904500900140,60.59
0003839,051024904500900150,60.59
0003840,051024904500900160,60.59
0003841,051024904500900170,60.59
0003842,051024904500900180,60.59
0003843,051024904500900270,60.59
0003844,051024904500900280,60.59
0003845,051024904500900290,100.03
0003846,051024904500900370,56.67
0003847,051024904500900380,56.67
0003848,051024904500900430,95.46
0003849,051024904500900470,95.46
0003850,051024904501100010,91
0003851,051024904501100020,37.17
0003852,051024904501100090,60.21
0003853,051024904501100100,60.21
0003854,051024904501100110,60.21
0003855,051024904501100120,60.21
0003856,051024904501100130,60.21
0003857,051024904501100140,60.21
0003858,051024904501100350,102.43
0003859,051024904501100410,60.21
0003860,051024904501100420,60.21
0003861,051024904501100590,60.21
0003862,051024904501100600,60.21
0003864,051027000000300000,101.24
0003869,051027000001800010,28.69
0003873,051027000002600000,58.38
0003875,051027000003900000,58.38
0003884,051027007000200070,83.31
0003886,051027195000600220,726.54
0003890,051027195000800160,62.87
0003893,051027245000000053,57.67
0003894,051027245000000055,58.38
0003897,051027345000000001,28.59
0003901,051027522003300000,69.16
0003904,051027522004910000,84.59
0003918,051027957000600030,50.28
0003922,051027957000700160,55.61
0003925,051027957000800050,55.61
0003931,051027962000000170,61.08
0003932,051027962000000180,60.18
0003933,051027962000000190,48.49
0003945,051126000088880071,34.03
0003946,051126000088880072,34.03
0003955,051126000088880122,28.34
0003956,051126000088880124,24.98
0003971,051126000088881230,24.67
0003974,051227000001310000,77.68
0004010,060926000000100000,38.59
0004023,061023000000710000,35.6
0004024,061023000000900001,64.66
0004025,061023000002600000,35.23
0004035,061024418207200010,104.24
0004038,061024418208900010,102.62
0004040,061024418414000050,102.62
0004043,061024421201600050,106.52
0004044,061024421201600100,101.64
0004048,061024421402800030,109.39
0004049,061024421402800040,105.72
0004050,061024421402800060,104.47
0004051,061024421402800100,107.42
0004052,061024421402800110,108.14
0004055,061024421402900020,112.75
0004057,061024421402900060,108.42
0004061,061025408101500040,70.14
0004062,061025408101600020,104.9
0004063,061025408101700020,104.9
0004064,061025408101700050,104.9
0004065,061025408101800020,104.9
0004066,061025408101800050,104.9
0004068,061025408102000070,104.9
0004069,061025408102000080,104.9
0004074,061025408102000250,104.9
0004075,061025408102000270,104.9
0004077,061025408102000290,70.14
0004078,061025408102000300,70.14
0004079,061025408102000330,70.14
0004081,061025408102300020,98.06
0004082,061025408102300060,104.9
0004083,061025408102300070,104.9
0004089,061025408102400110,104.9
0004090,061025408102400220,104.9
0004091,061025408102400230,104.9
0004092,061025408102500070,104.9
0004093,061025408102600070,104.9
0004094,061025408102600080,104.9
0004095,061025408102700160,104.9
0004096,061025408102700170,104.9
0004097,061025408102700230,104.9
0004098,061025408102700240,104.9
0004099,061025408102800010,104.9
0004101,061025408102800110,104.9
0004103,061025408102900050,104.9
0004104,061025408102900160,104.9
0004106,061025408102900190,52.77
0004107,061025408102900200,104.9
0004108,061025408102900210,104.9
0004109,061025408102900220,104.9
0004117,061025408103100200,113.15
0004118,061025408103300400,106.07
0004119,061025408103300460,103.63
0004122,061025408103300630,114.63
0004123,061025408103300640,103.89
0004125,061025408103300670,155.19
0004128,061025408103500020,52.77
0004129,061025408103500030,121.46
0004130,061025408103500080,108.22
0004131,061025408103600030,104.9
0004132,061025408103600100,104.9
0004133,061025408103600110,104.9
0004134,061025408103600120,104.9
0004136,061025408103600150,104.9
0004137,061025408103700010,104.9
0004138,061025408103700020,104.9
0004139,061025408103700030,104.9
0004140,061025408103700050,104.9
0004142,061025408103700120,104.9
0004143,061025408103700130,104.9
0004144,061025408103700140,104.9
0004146,061025408103700170,104.9
0004147,061025408103800180,104.9
0004148,061025408103800190,104.9
0004151,061025408103900130,104.9
0004152,061025408103900140,104.9
0004154,061025408104000280,104.9
0004158,061025408104100050,104.9
0004160,061025408104100150,104.9
0004163,061025408104200150,104.9
0004164,061025408104300020,104.9
0004165,061025408104300030,104.9
0004166,061025408104300040,104.9
0004168,061025408104300100,118.79
0004169,061025408104300210,104.9
0004170,061025408104300220,104.9
0004173,061025408104400100,104.9
0004174,061025408104500010,118.79
0004175,061025408104500060,104.9
0004176,061025408104500080,104.9
0004177,061025408104600100,122.81
0004179,061025408104700030,109.08
0004180,061025408104700040,109.08
0004181,061025408104700050,109.08
0004188,061025408105700210,76.99
0004191,061025408105700300,70.14
0004302,061223000000200020,51.58
0004312,061227000001800030,63.02
0004315,061227000002300000,73.64
0004318,061227341200000001,43.27
0004319,061227341200600030,83.14
0004320,061227341200600180,83.14
0004321,061227341200700170,81.53
0004322,061227341200700220,81.53
0004323,061227341200700250,81.53
0004324,061227341200700350,81.53
0004325,061227341200700360,81.53
0004326,061227341200800050,84.03
0004327,061227341200800070,81.72
0004328,061227341200800080,81.72
0004329,061227341200800090,81.72
0004330,061227341200800190,81.72
0004331,061227341200800230,145.4
0004332,061227341200800250,96.78
0004334,061227341200800280,100.73
0004343,061327491000400750,102.8
0004346,061327491000600170,87.14
0004347,061327491000600180,87.14
0004348,061327491000600220,87.14
0004349,061327491000600240,87.14
0004350,061327491000600350,87.14
0004351,061327491000600360,87.14
0004352,061327491000600370,87.14
0004353,061327491000600410,87.14
0004354,061327491000600420,98.41
0004355,061327491000600440,87.14
0004356,061327491000600450,87.14
0004358,061327491000600870,107.29
0004359,061327491000600880,107.29
0004363,061327491000601320,73.53
0004369,061327491000601730,87.14
0004408,061328177000100120,48.92
0004409,061328177000100140,48.92
0004410,061328177000100160,55.19
0004411,061328177000100190,65.55
0004413,061328177000100280,59.14
0004415,061328177000200010,54.74
0004418,061328177000600210,71.98
0004420,061328177000800240,50.32
0004421,061328177001000110,48.32
0004422,061328177001200100,29.31
0004423,061328177001200120,30.87
0004424,061328177001200160,36.14
0004425,061328177001200210,33.44
0004426,061328177001200230,30.94
0004427,061328177001200280,30.94
0004428,061328177001200300,30.94
0004429,061328177001200320,34.36
0004430,061328177001300120,34.36
0004433,061328180000200150,34.85
0004434,061328180000200220,624.78
0004436,061328180000200250,47.61
0004437,061328180000200320,79.96
0004438,061328180000300010,107.58
0004440,061328180000300070,48.92
0004441,061328180000300210,48.92
0004443,061328183000100020,109.91
0004444,061328183000200070,95.52
0004445,061328183000200080,95.52
0004446,061328183000200090,95.52
0004447,061328183000200100,96.24
0004449,061328183000200120,96.24
0004450,061328183000200130,96.24
0004451,061328183000200140,96.95
0004452,061328183000200150,100.91
0004453,061328183000200160,104.86
0004454,061328183000200180,105.56
0004477,071024165001500020,45.74
0004478,071024165001500030,45.74
0004480,071024165001700120,109.25
0004483,071024418100700040,64.1
0004484,071024418100800070,103.25
0004489,071024418102600020,64.1
0004493,071024418104000070,64.1
0004494,071024418104000080,103.25
0004497,071024418105700010,103.25
0004498,071024418105700070,103.25
0004503,071024421100400040,106.28
0004504,071024421100400140,109.46
0004505,071024421100500010,147.83
0004506,071024421100500120,111.06
0004507,071024421100500170,109.2
0004509,071024421100600090,109.2
0004510,071024421100600130,109.74
0004511,071024421100600140,109.74
0004515,071024421100800020,64.1
0004516,071024421100800030,120.74
0004517,071024421100800050,110.1
0004518,071024421100800060,102.13
0004519,071024421100800110,106.62
0004520,071024421100800120,106.62
0004521,071024421100800140,114.08
0004522,071024421100800180,103.25
0004523,071024421100800200,114.08
0004524,071024421100900020,111.86
0004525,071024421101000020,105.13
0004526,071024421101000060,64.1
0004527,071024421101000190,64.1
0004528,071024421101000210,109.63
0004529,071024421101100010,115.77
0004530,071024421101100030,98.08
0004534,071024421101200110,120.64
0004537,071024421101300060,106.7
0004538,071024421101400090,106.52
0004540,071024421301700040,144.47
0004542,071024421301800050,100.57
0004543,071024421301800120,109.58
0004544,071024421301800170,70.57
0004545,071024421301900030,106.62
0004546,071024421301900040,106.62
0004547,071024421301900120,123.32
0004549,071024421302000040,107.58
0004550,071024421302000100,107.58
0004551,071024421302100060,106.52
0004552,071024421302100080,106.52
0004553,071024421302100120,109.2
0004555,071024421302200060,106.52
0004556,071024421302300030,114.08
0004561,071024421503200130,106.52
0004562,071024421503200140,188.21
0004563,071024421503300190,104.39
0004564,071024421503600010,123.76
0004565,071024707000100010,86.84
0004566,071024707000100020,86.03
0004567,071024707000100090,60.95
0004568,071024707000100100,60.95
0004569,071024707000100110,61.41
0004570,071024707000200030,78.29
0004571,071024707000200040,81.25
0004572,071024707000200180,66.1
0004573,071024707000200190,66.1
0004574,071024707000200210,43.06
0004575,071024707000400050,65.06
0004576,071024707000400060,65.06
0004577,071024707000400240,65.58
0004578,071024707000400250,65.58
0004579,071024707000400260,65.58
0004580,071024707000400270,65.58
0004582,071024707000500060,114.22
0004583,071024707000500080,66.1
0004584,071024707000500090,66.1
0004585,071024707000500100,66.1
0004586,071024707000500110,66.1
0004587,071024707000500120,66.1
0004588,071024707000500130,66.1
0004589,071024707000500160,66.1
0004590,071024707000500170,66.1
0004593,071024707000600050,66.1
0004594,071024707000600060,66.1
0004595,071024707000600090,43.06
0004596,071024707000600100,114.22
0004597,071024707000600160,114.22
0004598,071024707000600210,43.06
0004599,071024707000600220,43.06
0004600,071024707000600270,41.05
0004601,071024707000600280,41.05
0004602,071024707000600290,41.05
0004603,071024707000600300,41.05
0004604,071024707000600330,66.1
0004605,071024707000600340,66.1
0004606,071024707000600350,43.06
0004607,071024707000600380,114.22
0004608,071024707000600400,99.73
0004609,071024707000600410,105.89
0004610,071024707000600500,114.22
0004613,071024707000600610,114.22
0004615,071024707000700030,76.37
0004616,071024707000700040,78.29
0004617,071024707000700070,65.58
0004618,071024707000700080,65.58
0004619,071024707000700170,41.05
0004620,071024707000700180,41.05
0004621,071024707000700260,65.58
0004622,071024707000700270,65.58
0004623,071024707000700340,42.54
0004624,071024707000700350,42.54
0004625,071024707000700360,42.54
0004626,071024707000700390,57.74
0004627,071024707000700400,58.2
0004628,071024707000700430,65.58
0004629,071024707000700440,65.58
0004630,071024707000800130,113.74
0004631,071024707000800190,65.75
0004632,071024707000800200,65.75
0004633,071024707000800210,65.75
0004634,071024707000800220,65.75
0004635,071024707000800300,114.22
0004636,071024707000800340,66.1
0004637,071024707000800350,66.1
0004638,071024707000800360,114.22
0004639,071024707000800380,66.1
0004640,071024707000800390,66.1
0004641,071024707000800430,66.1
0004642,071024707000800440,66.1
0004644,071024707000900240,116.08
0004645,071024707000900260,66.1
0004646,071024707000900270,66.1
0004647,071024707001000080,65.75
0004648,071024707001000090,65.75
0004649,071024707001000160,65.75
0004650,071024707001000170,65.75
0004651,071024707001000180,138.5
0004652,071024707001000290,65.75
0004653,071024707001000300,65.75
0004654,071024707001000370,65.75
0004655,071024707001000380,65.75
0004656,071024707001000390,65.75
0004657,071024707001000400,65.75
0004658,071024707001000410,65.75
0004659,071024707001000420,65.75
0004660,071024707001100450,114.22
0004661,071024707001100470,114.22
